session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ykdzfw2h,2,zu5rxx67,8,live_bargaining,WaitForRoles,1715676919,1,0,1
ykdzfw2h,6,iw6538t5,8,live_bargaining,WaitForRoles,1715676919,1,0,1
ykdzfw2h,2,zu5rxx67,9,live_bargaining,Info,1715676929,1,0,0
ykdzfw2h,4,a8gna0pr,9,live_bargaining,Info,1715676931,1,0,0
ykdzfw2h,6,iw6538t5,9,live_bargaining,Info,1715676942,1,0,0
ykdzfw2h,10,maxxa0b9,4,introduction,Coalitions,1715676966,1,0,0
ykdzfw2h,10,maxxa0b9,5,introduction,Payment,1715676971,1,0,0
ykdzfw2h,17,69gxbqoq,6,sliders,Game,1715677084,1,1,0
ykdzfw2h,17,69gxbqoq,7,sliders,Results,1715677093,1,0,0
ykdzfw2h,17,69gxbqoq,8,live_bargaining,WaitForRoles,1715677093,1,0,1
ykdzfw2h,13,6whe0107,8,live_bargaining,WaitForRoles,1715677093,1,0,1
ykdzfw2h,15,brcpj4zp,8,live_bargaining,WaitForRoles,1715677093,1,0,1
ykdzfw2h,15,brcpj4zp,9,live_bargaining,Info,1715677105,1,0,0
ykdzfw2h,13,6whe0107,9,live_bargaining,Info,1715677107,1,0,0
ykdzfw2h,17,69gxbqoq,9,live_bargaining,Info,1715677114,1,0,0
ykdzfw2h,10,maxxa0b9,6,sliders,Game,1715677212,1,1,0
ykdzfw2h,10,maxxa0b9,7,sliders,Results,1715677217,1,0,0
ykdzfw2h,10,maxxa0b9,8,live_bargaining,WaitForRoles,1715677217,1,0,1
ykdzfw2h,12,7ikal8ir,8,live_bargaining,WaitForRoles,1715677217,1,0,1
ykdzfw2h,8,6ul57k0b,8,live_bargaining,WaitForRoles,1715677217,1,0,1
ykdzfw2h,8,6ul57k0b,9,live_bargaining,Info,1715677231,1,0,0
ykdzfw2h,12,7ikal8ir,9,live_bargaining,Info,1715677232,1,0,0
ykdzfw2h,10,maxxa0b9,9,live_bargaining,Info,1715677239,1,0,0
ykdzfw2h,9,3o2kadzu,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,14,10hb91v0,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,18,275e2ui1,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,21,n6p6kpol,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,23,qirmcohg,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,25,dlal68fq,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,22,93vk2elh,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,24,caq3vqi1,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,1,rggxlrld,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,2,zu5rxx67,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,3,77a6ed9a,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,4,a8gna0pr,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,5,ry0nc01c,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,10,maxxa0b9,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,8,6ul57k0b,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,11,wmkt6s6s,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,13,6whe0107,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,16,wr4oyk0w,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,17,69gxbqoq,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,19,bxgty49l,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,20,tzz523nu,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,12,7ikal8ir,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,7,p8983tf0,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,30,aykj1i6i,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,31,u53icqui,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,32,2175hu1w,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,33,8v2hfg8c,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,34,bv1rchfe,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,35,5ubvbqrt,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,36,iwrxhwk3,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,15,brcpj4zp,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,26,icm5jw1w,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,27,smddi2bm,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,28,gb3p43e3,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,29,qmykdy6l,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,6,iw6538t5,10,live_bargaining,WaitForBargaining,1715677239,1,0,1
ykdzfw2h,31,u53icqui,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,26,icm5jw1w,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,3,77a6ed9a,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,6,iw6538t5,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,35,5ubvbqrt,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,14,10hb91v0,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,21,n6p6kpol,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,29,qmykdy6l,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,11,wmkt6s6s,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,17,69gxbqoq,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,23,qirmcohg,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,24,caq3vqi1,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,32,2175hu1w,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,5,ry0nc01c,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,34,bv1rchfe,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,4,a8gna0pr,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,9,3o2kadzu,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,25,dlal68fq,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,20,tzz523nu,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,30,aykj1i6i,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,36,iwrxhwk3,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,18,275e2ui1,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,33,8v2hfg8c,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,19,bxgty49l,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,7,p8983tf0,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,16,wr4oyk0w,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,34,bv1rchfe,12,live_bargaining,WaitForAnswers,1715677540,1,0,1
ykdzfw2h,32,2175hu1w,12,live_bargaining,WaitForAnswers,1715677540,1,0,1
ykdzfw2h,36,iwrxhwk3,12,live_bargaining,WaitForAnswers,1715677540,1,0,1
ykdzfw2h,13,6whe0107,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,2,zu5rxx67,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,27,smddi2bm,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,22,93vk2elh,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,1,rggxlrld,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,15,brcpj4zp,11,live_bargaining,Bargain,1715677540,1,1,0
ykdzfw2h,6,iw6538t5,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,4,a8gna0pr,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,2,zu5rxx67,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,28,gb3p43e3,11,live_bargaining,Bargain,1715677541,1,1,0
ykdzfw2h,10,maxxa0b9,11,live_bargaining,Bargain,1715677541,1,1,0
ykdzfw2h,7,p8983tf0,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,11,wmkt6s6s,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,9,3o2kadzu,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,12,7ikal8ir,11,live_bargaining,Bargain,1715677541,1,1,0
ykdzfw2h,8,6ul57k0b,11,live_bargaining,Bargain,1715677541,1,1,0
ykdzfw2h,29,qmykdy6l,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,25,dlal68fq,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,27,smddi2bm,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,24,caq3vqi1,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,22,93vk2elh,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,20,tzz523nu,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,30,aykj1i6i,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,28,gb3p43e3,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,26,icm5jw1w,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,14,10hb91v0,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,18,275e2ui1,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,16,wr4oyk0w,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,33,8v2hfg8c,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,35,5ubvbqrt,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,31,u53icqui,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,21,n6p6kpol,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,23,qirmcohg,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,19,bxgty49l,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,15,brcpj4zp,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,17,69gxbqoq,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,13,6whe0107,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,5,ry0nc01c,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,3,77a6ed9a,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,1,rggxlrld,12,live_bargaining,WaitForAnswers,1715677541,1,0,1
ykdzfw2h,12,7ikal8ir,12,live_bargaining,WaitForAnswers,1715677542,1,0,1
ykdzfw2h,10,maxxa0b9,12,live_bargaining,WaitForAnswers,1715677542,1,0,1
ykdzfw2h,8,6ul57k0b,12,live_bargaining,WaitForAnswers,1715677542,1,0,1
ykdzfw2h,22,93vk2elh,13,live_bargaining,BargainingResults,1715677547,1,0,0
ykdzfw2h,20,tzz523nu,13,live_bargaining,BargainingResults,1715677548,1,0,0
ykdzfw2h,31,u53icqui,13,live_bargaining,BargainingResults,1715677548,1,0,0
ykdzfw2h,17,69gxbqoq,13,live_bargaining,BargainingResults,1715677549,1,0,0
ykdzfw2h,25,dlal68fq,13,live_bargaining,BargainingResults,1715677550,1,0,0
ykdzfw2h,4,a8gna0pr,13,live_bargaining,BargainingResults,1715677550,1,0,0
ykdzfw2h,18,275e2ui1,13,live_bargaining,BargainingResults,1715677551,1,0,0
ykdzfw2h,29,qmykdy6l,13,live_bargaining,BargainingResults,1715677551,1,0,0
ykdzfw2h,2,zu5rxx67,13,live_bargaining,BargainingResults,1715677551,1,0,0
ykdzfw2h,10,maxxa0b9,13,live_bargaining,BargainingResults,1715677551,1,0,0
ykdzfw2h,6,iw6538t5,13,live_bargaining,BargainingResults,1715677552,1,0,0
ykdzfw2h,30,aykj1i6i,13,live_bargaining,BargainingResults,1715677552,1,0,0
ykdzfw2h,25,dlal68fq,14,live_bargaining,WaitForRoles,1715677552,2,0,1
ykdzfw2h,29,qmykdy6l,14,live_bargaining,WaitForRoles,1715677552,2,0,1
ykdzfw2h,30,aykj1i6i,14,live_bargaining,WaitForRoles,1715677552,2,0,1
ykdzfw2h,1,rggxlrld,13,live_bargaining,BargainingResults,1715677552,1,0,0
ykdzfw2h,24,caq3vqi1,13,live_bargaining,BargainingResults,1715677553,1,0,0
ykdzfw2h,9,3o2kadzu,13,live_bargaining,BargainingResults,1715677553,1,0,0
ykdzfw2h,12,7ikal8ir,13,live_bargaining,BargainingResults,1715677553,1,0,0
ykdzfw2h,26,icm5jw1w,13,live_bargaining,BargainingResults,1715677554,1,0,0
ykdzfw2h,33,8v2hfg8c,13,live_bargaining,BargainingResults,1715677554,1,0,0
ykdzfw2h,16,wr4oyk0w,13,live_bargaining,BargainingResults,1715677555,1,0,0
ykdzfw2h,36,iwrxhwk3,13,live_bargaining,BargainingResults,1715677555,1,0,0
ykdzfw2h,8,6ul57k0b,13,live_bargaining,BargainingResults,1715677556,1,0,0
ykdzfw2h,9,3o2kadzu,14,live_bargaining,WaitForRoles,1715677556,2,0,1
ykdzfw2h,10,maxxa0b9,14,live_bargaining,WaitForRoles,1715677556,2,0,1
ykdzfw2h,8,6ul57k0b,14,live_bargaining,WaitForRoles,1715677556,2,0,1
ykdzfw2h,25,dlal68fq,15,live_bargaining,Info,1715677557,2,0,0
ykdzfw2h,29,qmykdy6l,15,live_bargaining,Info,1715677557,2,0,0
ykdzfw2h,21,n6p6kpol,13,live_bargaining,BargainingResults,1715677558,1,0,0
ykdzfw2h,20,tzz523nu,14,live_bargaining,WaitForRoles,1715677558,2,0,1
ykdzfw2h,21,n6p6kpol,14,live_bargaining,WaitForRoles,1715677558,2,0,1
ykdzfw2h,22,93vk2elh,14,live_bargaining,WaitForRoles,1715677558,2,0,1
ykdzfw2h,27,smddi2bm,13,live_bargaining,BargainingResults,1715677558,1,0,0
ykdzfw2h,7,p8983tf0,13,live_bargaining,BargainingResults,1715677558,1,0,0
ykdzfw2h,11,wmkt6s6s,13,live_bargaining,BargainingResults,1715677559,1,0,0
ykdzfw2h,7,p8983tf0,14,live_bargaining,WaitForRoles,1715677559,2,0,1
ykdzfw2h,11,wmkt6s6s,14,live_bargaining,WaitForRoles,1715677559,2,0,1
ykdzfw2h,12,7ikal8ir,14,live_bargaining,WaitForRoles,1715677559,2,0,1
ykdzfw2h,9,3o2kadzu,15,live_bargaining,Info,1715677560,2,0,0
ykdzfw2h,22,93vk2elh,15,live_bargaining,Info,1715677560,2,0,0
ykdzfw2h,10,maxxa0b9,15,live_bargaining,Info,1715677561,2,0,0
ykdzfw2h,34,bv1rchfe,13,live_bargaining,BargainingResults,1715677562,1,0,0
ykdzfw2h,35,5ubvbqrt,13,live_bargaining,BargainingResults,1715677563,1,0,0
ykdzfw2h,31,u53icqui,14,live_bargaining,WaitForRoles,1715677564,2,0,1
ykdzfw2h,35,5ubvbqrt,14,live_bargaining,WaitForRoles,1715677564,2,0,1
ykdzfw2h,36,iwrxhwk3,14,live_bargaining,WaitForRoles,1715677564,2,0,1
ykdzfw2h,20,tzz523nu,15,live_bargaining,Info,1715677564,2,0,0
ykdzfw2h,30,aykj1i6i,15,live_bargaining,Info,1715677564,2,0,0
ykdzfw2h,21,n6p6kpol,15,live_bargaining,Info,1715677565,2,0,0
ykdzfw2h,8,6ul57k0b,15,live_bargaining,Info,1715677566,2,0,0
ykdzfw2h,36,iwrxhwk3,15,live_bargaining,Info,1715677567,2,0,0
ykdzfw2h,7,p8983tf0,15,live_bargaining,Info,1715677567,2,0,0
ykdzfw2h,5,ry0nc01c,13,live_bargaining,BargainingResults,1715677567,1,0,0
ykdzfw2h,5,ry0nc01c,14,live_bargaining,WaitForRoles,1715677567,2,0,1
ykdzfw2h,6,iw6538t5,14,live_bargaining,WaitForRoles,1715677567,2,0,1
ykdzfw2h,1,rggxlrld,14,live_bargaining,WaitForRoles,1715677567,2,0,1
ykdzfw2h,12,7ikal8ir,15,live_bargaining,Info,1715677568,2,0,0
ykdzfw2h,15,brcpj4zp,13,live_bargaining,BargainingResults,1715677569,1,0,0
ykdzfw2h,31,u53icqui,15,live_bargaining,Info,1715677569,2,0,0
ykdzfw2h,13,6whe0107,13,live_bargaining,BargainingResults,1715677570,1,0,0
ykdzfw2h,13,6whe0107,14,live_bargaining,WaitForRoles,1715677570,2,0,1
ykdzfw2h,17,69gxbqoq,14,live_bargaining,WaitForRoles,1715677570,2,0,1
ykdzfw2h,18,275e2ui1,14,live_bargaining,WaitForRoles,1715677570,2,0,1
ykdzfw2h,28,gb3p43e3,13,live_bargaining,BargainingResults,1715677571,1,0,0
ykdzfw2h,26,icm5jw1w,14,live_bargaining,WaitForRoles,1715677571,2,0,1
ykdzfw2h,27,smddi2bm,14,live_bargaining,WaitForRoles,1715677571,2,0,1
ykdzfw2h,28,gb3p43e3,14,live_bargaining,WaitForRoles,1715677571,2,0,1
ykdzfw2h,35,5ubvbqrt,15,live_bargaining,Info,1715677571,2,0,0
ykdzfw2h,32,2175hu1w,13,live_bargaining,BargainingResults,1715677572,1,0,0
ykdzfw2h,32,2175hu1w,14,live_bargaining,WaitForRoles,1715677572,2,0,1
ykdzfw2h,33,8v2hfg8c,14,live_bargaining,WaitForRoles,1715677572,2,0,1
ykdzfw2h,34,bv1rchfe,14,live_bargaining,WaitForRoles,1715677572,2,0,1
ykdzfw2h,3,77a6ed9a,13,live_bargaining,BargainingResults,1715677572,1,0,0
ykdzfw2h,3,77a6ed9a,14,live_bargaining,WaitForRoles,1715677572,2,0,1
ykdzfw2h,4,a8gna0pr,14,live_bargaining,WaitForRoles,1715677572,2,0,1
ykdzfw2h,2,zu5rxx67,14,live_bargaining,WaitForRoles,1715677572,2,0,1
ykdzfw2h,5,ry0nc01c,15,live_bargaining,Info,1715677572,2,0,0
ykdzfw2h,18,275e2ui1,15,live_bargaining,Info,1715677573,2,0,0
ykdzfw2h,1,rggxlrld,15,live_bargaining,Info,1715677574,2,0,0
ykdzfw2h,17,69gxbqoq,15,live_bargaining,Info,1715677574,2,0,0
ykdzfw2h,26,icm5jw1w,15,live_bargaining,Info,1715677575,2,0,0
ykdzfw2h,14,10hb91v0,13,live_bargaining,BargainingResults,1715677575,1,0,0
ykdzfw2h,14,10hb91v0,14,live_bargaining,WaitForRoles,1715677575,2,0,1
ykdzfw2h,15,brcpj4zp,14,live_bargaining,WaitForRoles,1715677575,2,0,1
ykdzfw2h,16,wr4oyk0w,14,live_bargaining,WaitForRoles,1715677575,2,0,1
ykdzfw2h,2,zu5rxx67,15,live_bargaining,Info,1715677577,2,0,0
ykdzfw2h,4,a8gna0pr,15,live_bargaining,Info,1715677577,2,0,0
ykdzfw2h,11,wmkt6s6s,15,live_bargaining,Info,1715677577,2,0,0
ykdzfw2h,6,iw6538t5,15,live_bargaining,Info,1715677578,2,0,0
ykdzfw2h,23,qirmcohg,13,live_bargaining,BargainingResults,1715677579,1,0,0
ykdzfw2h,33,8v2hfg8c,15,live_bargaining,Info,1715677579,2,0,0
ykdzfw2h,28,gb3p43e3,15,live_bargaining,Info,1715677579,2,0,0
ykdzfw2h,32,2175hu1w,15,live_bargaining,Info,1715677580,2,0,0
ykdzfw2h,3,77a6ed9a,15,live_bargaining,Info,1715677581,2,0,0
ykdzfw2h,14,10hb91v0,15,live_bargaining,Info,1715677581,2,0,0
ykdzfw2h,13,6whe0107,15,live_bargaining,Info,1715677584,2,0,0
ykdzfw2h,16,wr4oyk0w,15,live_bargaining,Info,1715677585,2,0,0
ykdzfw2h,19,bxgty49l,13,live_bargaining,BargainingResults,1715677586,1,0,0
ykdzfw2h,19,bxgty49l,14,live_bargaining,WaitForRoles,1715677586,2,0,1
ykdzfw2h,23,qirmcohg,14,live_bargaining,WaitForRoles,1715677586,2,0,1
ykdzfw2h,24,caq3vqi1,14,live_bargaining,WaitForRoles,1715677586,2,0,1
ykdzfw2h,15,brcpj4zp,15,live_bargaining,Info,1715677588,2,0,0
ykdzfw2h,27,smddi2bm,15,live_bargaining,Info,1715677589,2,0,0
ykdzfw2h,19,bxgty49l,15,live_bargaining,Info,1715677593,2,0,0
ykdzfw2h,24,caq3vqi1,15,live_bargaining,Info,1715677598,2,0,0
ykdzfw2h,34,bv1rchfe,15,live_bargaining,Info,1715677599,2,0,0
ykdzfw2h,23,qirmcohg,15,live_bargaining,Info,1715677602,2,0,0
ykdzfw2h,1,rggxlrld,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,3,77a6ed9a,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,5,ry0nc01c,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,27,smddi2bm,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,32,2175hu1w,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,8,6ul57k0b,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,15,brcpj4zp,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,28,gb3p43e3,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,19,bxgty49l,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,36,iwrxhwk3,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,14,10hb91v0,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,16,wr4oyk0w,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,17,69gxbqoq,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,6,iw6538t5,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,20,tzz523nu,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,21,n6p6kpol,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,25,dlal68fq,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,26,icm5jw1w,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,29,qmykdy6l,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,30,aykj1i6i,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,7,p8983tf0,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,9,3o2kadzu,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,10,maxxa0b9,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,11,wmkt6s6s,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,2,zu5rxx67,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,4,a8gna0pr,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,12,7ikal8ir,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,13,6whe0107,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,18,275e2ui1,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,22,93vk2elh,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,24,caq3vqi1,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,31,u53icqui,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,33,8v2hfg8c,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,35,5ubvbqrt,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,34,bv1rchfe,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,23,qirmcohg,16,live_bargaining,WaitForBargaining,1715677602,2,0,1
ykdzfw2h,30,aykj1i6i,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,24,caq3vqi1,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,14,10hb91v0,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,15,brcpj4zp,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,33,8v2hfg8c,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,34,bv1rchfe,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,18,275e2ui1,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,8,6ul57k0b,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,28,gb3p43e3,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,10,maxxa0b9,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,13,6whe0107,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,3,77a6ed9a,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,17,69gxbqoq,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,35,5ubvbqrt,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,5,ry0nc01c,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,19,bxgty49l,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,6,iw6538t5,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,16,wr4oyk0w,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,4,a8gna0pr,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,32,2175hu1w,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,26,icm5jw1w,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,9,3o2kadzu,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,20,tzz523nu,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,25,dlal68fq,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,11,wmkt6s6s,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,1,rggxlrld,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,21,n6p6kpol,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,31,u53icqui,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,29,qmykdy6l,17,live_bargaining,Bargain,1715677903,2,1,0
ykdzfw2h,30,aykj1i6i,18,live_bargaining,WaitForAnswers,1715677903,2,0,1
ykdzfw2h,29,qmykdy6l,18,live_bargaining,WaitForAnswers,1715677903,2,0,1
